# Line list of the E ^4^{Pi} - A ^4^{Pi} transition of FeH, 
# Table 5 of Hargreaves et al., 2010, AJ, 140, 919
wavenumber,intensity,e_lower,einsteinA,j_lower,branch,omega
5776.3369141,5.216874999999999e-19,2250.0,,,,
5776.2231445,7.688029e-20,2250.0,,,,
5776.1381836,2.0772479999999998e-19,2250.0,,,,
5775.7504883,1.126205e-19,2250.0,,,,
5775.6621094,2.393026e-18,2631.63,56753.98,13.5,P,0.5e
5775.6040039,1.420569e-19,2250.0,,,,
5775.5585938,1.711104e-19,2250.0,,,,
5775.3945312,9.865455e-20,2250.0,,,,
5775.3085938,5.852475e-20,2250.0,,,,
5774.6601562,9.901134999999999e-20,2250.0,,,,
5774.6289062,5.913168e-20,2250.0,,,,
5774.6020508,1.4827079999999998e-19,2250.0,,,,
5774.4863281,8.693461e-19,2250.0,,,,
5774.4042969,1.356898e-19,2250.0,,,,
5774.3710938,1.1322209999999998e-19,2250.0,,,,
5773.9707031,1.4347529999999998e-19,2250.0,,,,
5773.9111328,1.293722e-19,2250.0,,,,
5773.7875977,1.764793e-18,2364.34,58000.35,14.5,P,2.5e
5773.6611328,1.1948699999999999e-19,3541.99,238.3172,19.5,Q,2.5f
5773.4506836,4.2378859999999997e-19,2250.0,,,,
5772.9458008,8.010995e-20,2250.0,,,,
5772.6616211,5.666793e-20,2250.0,,,,
5772.6411133,5.464256999999999e-20,2250.0,,,,
5772.3457031,8.131395999999999e-19,2250.0,,,,
5772.1796875,1.9346299999999998e-19,2250.0,,,,
5772.1225586,2.2783429999999996e-19,2250.0,,,,
5771.9316406,1.2247759999999998e-19,2250.0,,,,
5771.6738281,8.283068999999999e-20,2250.0,,,,
5771.5634766,6.336195e-20,2250.0,,,,
5771.2954102,6.353514e-20,2250.0,,,,
5771.2700195,7.982348e-20,2250.0,,,,
5771.1303711,7.818539999999999e-20,2250.0,,,,
5771.1064453,7.674513e-20,2250.0,,,,
5770.8076172,2.8957669999999996e-19,2250.0,,,,
5770.6982422,6.855009e-20,2250.0,,,,
5770.6586914,7.936568999999999e-20,2250.0,,,,
5770.2641602,5.609272e-20,2250.0,,,,
5770.1889648,6.085293999999999e-20,2250.0,,,,
5770.1040039,7.199695e-20,2250.0,,,,
5769.6801758,9.272986e-20,2250.0,,,,
5769.3139648,6.635287e-20,2250.0,,,,
5769.2895508,9.432227e-20,2250.0,,,,
5769.1694336,3.5714949999999997e-19,2250.0,,,,
5768.9716797,1.397187e-19,2250.0,,,,
5768.9091797,6.872073999999999e-20,2250.0,,,,
5768.5566406,1.838304e-19,2250.0,,,,
5768.1787109,1.0767219999999999e-19,2250.0,,,,
5767.5771484,1.653375e-18,3020.53,56762.43,15.5,P,0.5f
5767.4663086,6.456396999999999e-19,2250.0,,,,
5767.3076172,9.797971e-20,2250.0,,,,
5767.2836914,1.106367e-19,2250.0,,,,
5766.7304688,5.520917e-20,2250.0,,,,
5766.65625,5.263892e-20,2250.0,,,,
5766.4711914,4.673869e-20,2250.0,,,,
5766.3056641,5.2448839999999995e-20,2250.0,,,,
5766.2822266,8.15166e-20,2250.0,,,,
5766.2089844,5.1795369999999995e-20,2250.0,,,,
5766.1352539,9.30796e-20,2250.0,,,,
5766.1044922,4.292355e-20,2250.0,,,,
5766.0195312,1.0226869999999999e-19,2250.0,,,,
5765.9072266,1.3692879999999998e-19,3849.16,0.002594993,19.5,Q,1.5f
5765.8081055,5.956577e-20,2250.0,,,,
5765.7856445,4.292526e-20,2250.0,,,,
5765.1157227,8.134080999999999e-19,2250.0,,,,
5765.0224609,4.6477569999999997e-20,2250.0,,,,
5764.9707031,4.1466009999999996e-19,2250.0,,,,
5764.5517578,1.2230499999999998e-19,2250.0,,,,
5764.4931641,3.789199e-20,2250.0,,,,
5764.2446289,1.8639209999999999e-19,2250.0,,,,
5764.2016602,4.402475e-20,2250.0,,,,
5763.3505859,1.9584769999999998e-19,2250.0,,,,
5763.2851562,2.186874e-19,2250.0,,,,
5762.9555664,1.0080079999999999e-19,2250.0,,,,
5762.9160156,1.1923719999999999e-19,2250.0,,,,
5762.84375,6.216203e-20,2250.0,,,,
5762.6582031,1.0735639999999999e-19,2250.0,,,,
5762.3740234,1.402561e-19,2250.0,,,,
5762.300293,5.2784299999999995e-20,2250.0,,,,
5762.2714844,5.882854999999999e-20,2250.0,,,,
5762.1313477,6.73581e-20,2250.0,,,,
5762.0097656,8.129668e-20,2250.0,,,,
5761.8974609,1.224906e-19,2250.0,,,,
5761.7841797,2.675582e-19,2250.0,,,,
5761.5517578,5.498528e-20,2250.0,,,,
5761.4765625,9.481392e-20,2250.0,,,,
5761.3754883,2.5061489999999996e-19,2250.0,,,,
5761.2070312,6.972234e-20,2250.0,,,,
5761.0986328,7.741031999999999e-20,2250.0,,,,
5760.9135742,7.667661999999999e-20,2250.0,,,,
5760.8676758,8.379292e-20,2250.0,,,,
5760.7353516,2.9071550000000002e-18,2250.0,,,,
5760.3486328,1.6295659999999998e-19,2250.0,,,,
5760.237793,6.56479e-19,2250.0,,,,
5760.0957031,7.45071e-20,2250.0,,,,
5759.753418,1.3364869999999998e-19,2250.0,,,,
5759.6435547,8.213703999999999e-20,2250.0,,,,
5759.487793,6.993389e-20,2250.0,,,,
5759.4462891,8.335894e-20,2250.0,,,,
5759.402832,8.645434e-20,2250.0,,,,
5759.3422852,1.0225579999999999e-19,2250.0,,,,
5758.9995117,1.7661679999999999e-19,2250.0,,,,
5758.8500977,3.700772e-19,2250.0,,,,
5758.3828125,1.124877e-19,2250.0,,,,
5758.2182617,5.369402999999999e-19,2250.0,,,,
5757.8837891,2.946233e-19,2250.0,,,,
5757.4228516,1.7508349999999998e-19,2250.0,,,,
5757.3300781,9.417744999999999e-20,2250.0,,,,
5756.6821289,1.4168709999999998e-19,2250.0,,,,
5756.5625,1.4945079999999999e-19,2250.0,,,,
5756.5366211,7.276403e-20,2250.0,,,,
5756.4536133,7.450516999999999e-20,2250.0,,,,
5756.2880859,3.3190529999999995e-19,2250.0,,,,
5756.1733398,8.266154e-20,2250.0,,,,
5756.0825195,1.0447989999999999e-19,2250.0,,,,
5756.019043,7.677749e-20,2250.0,,,,
5755.8632812,1.5098359999999998e-19,2250.0,,,,
5755.7280273,9.387878e-20,2250.0,,,,
5755.4863281,2.515825e-19,2250.0,,,,
5755.1948242,1.89459e-19,2250.0,,,,
5754.9853516,5.788372e-20,2250.0,,,,
5754.9204102,1.7601989999999997e-19,2250.0,,,,
5754.5507812,6.258279e-20,2250.0,,,,
5753.7167969,3.225338e-18,2204.04,57259.4,13.5,P,2.5f
5753.4023438,3.1040089999999997e-19,2250.0,,,,
5753.2426758,1.306597e-19,2250.0,,,,
5753.1894531,5.812329e-20,2250.0,,,,
5752.9868164,1.052783e-19,2250.0,,,,
5752.9335938,5.236849e-20,2250.0,,,,
5752.8349609,8.319745e-20,2250.0,,,,
5752.7695312,1.0623689999999999e-19,2250.0,,,,
5752.6557617,8.769061e-20,2250.0,,,,
5752.2919922,7.942635999999999e-19,2250.0,,,,
5751.8208008,6.645302999999999e-20,2250.0,,,,
5751.8061523,3.195534e-20,2250.0,,,,
5751.4511719,5.187803e-20,2250.0,,,,
5751.4189453,1.068514e-19,2250.0,,,,
5751.0888672,4.934497e-20,2250.0,,,,
5751.003418,4.952148e-20,2250.0,,,,
5750.9189453,7.04525e-20,2250.0,,,,
5750.8920898,4.195031e-20,2250.0,,,,
5750.6196289,3.352987e-19,2250.0,,,,
5750.5581055,1.935383e-19,2250.0,,,,
5750.53125,5.167297e-22,2250.0,,,,
5750.3759766,9.859071999999999e-20,2250.0,,,,
5750.2304688,3.0633519999999998e-19,2250.0,,,,
5749.90625,6.753319999999999e-20,2250.0,,,,
5749.4438477,2.363501e-19,2250.0,,,,
5749.2631836,1.4537259999999998e-19,2250.0,,,,
5749.1831055,5.966291e-20,2250.0,,,,
5749.0932617,1.304192e-19,2250.0,,,,
5749.0131836,1.0566609999999999e-19,2250.0,,,,
5748.9033203,8.888239e-20,2250.0,,,,
5748.8134766,1.3726379999999998e-19,2250.0,,,,
5748.7045898,5.883579e-20,2250.0,,,,
5748.6445312,8.946141e-20,2250.0,,,,
5748.4682617,2.471756e-18,2250.0,,,,
5748.3891602,6.743803e-20,2250.0,,,,
5748.3188477,1.889692e-19,2250.0,,,,
5748.2568359,7.276167e-20,2250.0,,,,
5748.1040039,1.123807e-19,2250.0,,,,
5748.0722656,6.882812e-20,2250.0,,,,
5747.9272461,1.49024e-19,2250.0,,,,
5747.8979492,4.0506059999999996e-20,2250.0,,,,
5747.7084961,1.2648819999999998e-19,2250.0,,,,
5747.4575195,9.105453999999999e-20,2250.0,,,,
5747.28125,4.8197859999999996e-20,2250.0,,,,
5747.2363281,1.025813e-19,2250.0,,,,
5747.0942383,8.035675999999999e-20,2250.0,,,,
5746.8813477,3.6583749999999995e-19,2250.0,,,,
5746.5712891,1.088872e-18,3010.34,58203.73,16.5,P,1.5e
5746.4433594,1.0295089999999999e-19,2250.0,,,,
5746.3271484,1.5836439999999998e-19,2250.0,,,,
5746.2666016,1.589799e-21,2250.0,,,,
5746.2602539,9.109533e-20,2250.0,,,,
5746.1064453,2.718311e-19,2250.0,,,,
5746.0708008,7.657446e-20,2250.0,,,,
5745.9150391,8.484617e-20,2250.0,,,,
5745.4458008,6.987724999999999e-20,2250.0,,,,
5745.2246094,9.115102e-19,2250.0,,,,
5745.0146484,4.947811e-20,2250.0,,,,
5744.9853516,1.299812e-19,2250.0,,,,
5744.7578125,1.1087119999999998e-19,2250.0,,,,
5744.6796875,2.2597540000000002e-18,2562.82,57239.62,15.5,P,2.5e
5744.5356445,6.962304999999999e-20,2250.0,,,,
5744.4990234,1.3161899999999998e-19,2250.0,,,,
5744.4160156,1.6405279999999998e-19,2250.0,,,,
5744.1791992,6.111597e-20,2250.0,,,,
5743.9633789,9.642372999999999e-20,2250.0,,,,
5743.8764648,4.1948779999999994e-19,2250.0,,,,
5743.7783203,8.181271999999999e-19,2250.0,,,,
5743.7109375,1.0783499999999999e-19,2250.0,,,,
5743.5498047,4.705897e-20,2250.0,,,,
5743.2685547,7.96471e-20,2250.0,,,,
5743.0820312,6.916513e-20,2250.0,,,,
5742.9663086,8.301532e-20,2250.0,,,,
5742.7089844,1.0650569999999999e-19,2250.0,,,,
5742.6137695,1.166888e-19,2250.0,,,,
5742.4741211,3.217122e-18,2271.12,1403.697,12.5,P,1.5f
5742.4282227,3.626892e-21,2250.0,,,,
5742.1865234,1.9289819999999997e-19,2250.0,,,,
5741.75,8.376581999999999e-19,2250.0,,,,
5741.6518555,1.6708809999999997e-19,2250.0,,,,
5740.8725586,5.513018999999999e-20,2250.0,,,,
5740.2060547,1.2572659999999998e-19,2250.0,,,,
5739.9008789,8.656828999999999e-19,2250.0,,,,
5739.5908203,1.95112e-19,2250.0,,,,
5739.5097656,9.990032999999999e-20,2250.0,,,,
5739.168457,9.487127e-20,2250.0,,,,
5739.1118164,1.1620929999999998e-19,2250.0,,,,
5739.0390625,1.5256799999999998e-19,2250.0,,,,
5738.9433594,9.659614e-20,2250.0,,,,
5738.777832,1.329026e-19,2250.0,,,,
5738.1313477,6.842975e-19,2250.0,,,,
5737.9541016,6.215959999999999e-20,2250.0,,,,
5737.4345703,8.093224e-20,2250.0,,,,
5737.4125977,4.7179839999999996e-20,2250.0,,,,
5736.7568359,1.9159299999999998e-19,2250.0,,,,
5736.2763672,9.626418e-20,2250.0,,,,
5735.7988281,2.520234e-18,3251.62,55949.41,16.5,P,0.5f
5735.5136719,1.154313e-19,4120.81,0.002240721,20.5,Q,1.5f
5734.590332,1.0414789999999999e-19,2250.0,,,,
5734.2285156,7.121019e-20,2250.0,,,,
5734.203125,6.515185e-20,2250.0,,,,
5734.1748047,1.2407729999999998e-19,2250.0,,,,
5734.1391602,1.8891549999999998e-19,2250.0,,,,
5734.0566406,7.950097999999999e-20,2250.0,,,,
5733.8837891,6.232503999999999e-20,2250.0,,,,
5733.847168,5.995196e-20,2250.0,,,,
5733.6992188,2.714893e-18,2843.12,55646.49,14.5,P,0.5e
5733.5947266,2.5707419999999995e-19,2250.0,,,,
5733.5239258,8.139614e-20,2250.0,,,,
5733.4941406,6.776970999999999e-20,2250.0,,,,
5733.3686523,3.2643589999999997e-19,2250.0,,,,
5733.1699219,1.8171649999999998e-19,2250.0,,,,
5733.0688477,1.1073469999999999e-19,2250.0,,,,
5732.5219727,8.49822e-20,2250.0,,,,
5732.2700195,4.343787e-20,2250.0,,,,
5732.2431641,4.912451e-20,2250.0,,,,
5732.0693359,6.394288999999999e-20,2250.0,,,,
5731.5488281,7.856439e-20,2250.0,,,,
5731.527832,4.448402e-20,2250.0,,,,
5731.0976562,1.0351969999999999e-19,2250.0,,,,
5731.059082,2.7928649999999997e-19,2250.0,,,,
5730.9824219,1.1281619999999999e-19,2250.0,,,,
5730.9501953,8.758418e-20,2250.0,,,,
5730.890625,1.2781739999999998e-19,2250.0,,,,
5730.8217773,1.6655779999999998e-19,2250.0,,,,
5730.6625977,9.880888e-20,2250.0,,,,
5730.5185547,2.2089929999999996e-19,2250.0,,,,
5730.3408203,6.636215e-20,2250.0,,,,
5730.2836914,6.594128e-20,2250.0,,,,
5730.1367188,8.192251e-20,2250.0,,,,
5729.5834961,1.5015809999999998e-19,2250.0,,,,
5729.3369141,1.285008e-19,2250.0,,,,
5728.7578125,9.605533e-20,2250.0,,,,
5728.6928711,7.85137e-20,2250.0,,,,
5728.4052734,7.600746999999999e-19,2250.0,,,,
5728.2290039,1.084826e-19,2250.0,,,,
5728.1738281,1.2109249999999998e-19,2250.0,,,,
5727.9458008,5.984517e-19,2250.0,,,,
5727.8413086,1.046375e-19,2250.0,,,,
5727.5102539,8.527764999999999e-20,2250.0,,,,
5727.4770508,4.743698e-20,2250.0,,,,
5727.1630859,5.696667999999999e-20,2250.0,,,,
5727.0429688,6.663296e-20,2250.0,,,,
5726.8710938,6.050941e-20,2250.0,,,,
5726.2978516,8.598034e-20,2250.0,,,,
5726.2495117,1.5281659999999998e-19,2250.0,,,,
5726.125,6.613228e-20,2250.0,,,,
5725.7407227,6.540075e-20,2250.0,,,,
5725.6733398,1.0407729999999999e-19,2250.0,,,,
5725.3183594,7.820990999999999e-20,2250.0,,,,
5725.1816406,2.2823019999999997e-19,2250.0,,,,
5725.0727539,3.5392839999999997e-19,2250.0,,,,
5724.8466797,1.362545e-19,2250.0,,,,
5724.7880859,6.888157999999999e-20,2250.0,,,,
5724.690918,7.902572999999999e-20,2250.0,,,,
5724.5043945,1.5032849999999998e-19,2250.0,,,,
5724.4785156,6.667593e-20,2250.0,,,,
5724.2236328,4.898863e-20,2250.0,,,,
5724.1977539,6.420466999999999e-20,2250.0,,,,
5723.9931641,7.427287999999999e-20,2250.0,,,,
5723.9155273,5.332978e-20,2250.0,,,,
5723.8808594,9.605375e-20,2250.0,,,,
5723.5878906,9.442431999999999e-20,2250.0,,,,
5723.4941406,4.1678579999999996e-19,2250.0,,,,
5723.347168,1.376482e-19,2250.0,,,,
5723.1313477,6.911128e-19,2250.0,,,,
5722.9663086,7.374131e-20,2250.0,,,,
5722.8774414,3.917328e-20,2250.0,,,,
5722.8457031,5.979102e-20,2250.0,,,,
5722.0429688,9.242161e-20,2250.0,,,,
5721.9482422,8.999891e-20,2250.0,,,,
5721.7675781,9.738126999999999e-20,2250.0,,,,
5721.7456055,1.4855019999999998e-19,2250.0,,,,
5721.40625,7.428543e-20,2250.0,,,,
5721.1230469,1.7500529999999999e-19,2250.0,,,,
5721.0336914,8.701552e-20,2250.0,,,,
5720.9897461,2.3264689999999996e-19,2250.0,,,,
5720.6767578,9.582004e-20,2250.0,,,,
5720.5888672,5.989066e-20,2250.0,,,,
5720.4287109,5.390075999999999e-19,2250.0,,,,
5720.3676758,4.120541e-20,2250.0,,,,
5720.3261719,1.200478e-19,2250.0,,,,
5720.1274414,5.911349e-20,2250.0,,,,
5719.8046875,1.3339549999999998e-19,2250.0,,,,
5719.722168,2.666134e-18,2250.0,,,,
5719.4086914,5.093689e-20,2250.0,,,,
5719.3100586,1.602933e-19,2250.0,,,,
5719.0043945,1.100808e-19,2250.0,,,,
5718.9555664,1.970349e-20,2250.0,,,,
5718.8388672,1.001986e-19,2250.0,,,,
5718.7304688,4.1989139999999996e-19,2250.0,,,,
5718.5776367,6.594566e-20,2250.0,,,,
5718.4775391,1.057802e-19,2250.0,,,,
5718.059082,7.703421999999999e-20,2250.0,,,,
5717.8266602,6.283857e-20,2250.0,,,,
5717.6645508,6.469950999999999e-20,2250.0,,,,
5717.4780273,7.727634e-20,2250.0,,,,
5717.2353516,1.1140209999999998e-19,2250.0,,,,
5716.9003906,8.859113e-19,2250.0,,,,
5716.8530273,1.0664159999999999e-19,2250.0,,,,
5716.5688477,9.559149e-20,2250.0,,,,
5716.2963867,1.3280469999999998e-19,2250.0,,,,
5716.1586914,7.233599e-20,2250.0,,,,
5716.1240234,2.729028e-19,2250.0,,,,
5716.0087891,5.654931e-19,2250.0,,,,
5715.8549805,5.245244e-20,2250.0,,,,
5715.7685547,1.014763e-18,2250.0,,,,
5715.5712891,9.977979e-20,2250.0,,,,
5715.5302734,5.2729669999999996e-20,2250.0,,,,
5715.4707031,1.8526069999999997e-19,2250.0,,,,
5715.1191406,8.154555e-20,2250.0,,,,
5714.7612305,8.566618e-20,2250.0,,,,
5714.3344727,6.636303e-20,2250.0,,,,
5714.2895508,6.361334e-20,2250.0,,,,
5714.2143555,1.0591259999999999e-19,2250.0,,,,
5714.0996094,1.4689749999999998e-19,2250.0,,,,
5713.668457,1.5232049999999998e-19,2250.0,,,,
5713.4921875,5.556809e-20,2250.0,,,,
5713.2319336,5.900741999999999e-20,2250.0,,,,
5713.0107422,5.63842e-20,2250.0,,,,
5712.8999023,1.204805e-19,4084.9,193.8459,21.5,Q,2.5f
5712.6860352,5.540076e-20,2250.0,,,,
5712.5449219,7.123484999999999e-20,2250.0,,,,
5712.5244141,5.305915e-20,2250.0,,,,
5712.4838867,6.620104e-20,2250.0,,,,
5712.4521484,2.4455489999999997e-19,2250.0,,,,
5712.2705078,1.0731739999999999e-19,2250.0,,,,
5712.2392578,7.272441e-20,2250.0,,,,
5712.1523438,1.969618e-18,2773.97,56364.57,16.5,P,2.5e
5712.0410156,3.8837639999999998e-19,2250.0,,,,
5711.9731445,5.19765e-19,2250.0,,,,
5711.8803711,9.726607999999999e-20,2250.0,,,,
5711.8417969,7.096887e-20,2250.0,,,,
5711.793457,1.1036819999999999e-19,2250.0,,,,
5711.5063477,2.9036510000000002e-18,2395.48,56143.63,14.5,P,2.5f
5711.3227539,1.0689459999999999e-19,2250.0,,,,
5711.203125,2.0113569999999997e-19,2250.0,,,,
5710.8945312,7.082512e-20,2250.0,,,,
5710.7480469,2.290106e-19,2250.0,,,,
5710.5493164,1.1028439999999998e-19,2250.0,,,,
5710.5097656,4.370251e-20,2250.0,,,,
5710.3544922,3.3959679999999997e-19,2250.0,,,,
5710.2973633,8.360926e-20,2250.0,,,,
5710.262207,9.843520999999999e-20,2250.0,,,,
5710.2099609,9.471916999999999e-20,2250.0,,,,
5710.1171875,1.0337539999999999e-19,2250.0,,,,
5710.0825195,4.784888e-20,2250.0,,,,
5710.059082,1.16252e-19,2250.0,,,,
5709.8740234,1.0544509999999999e-19,2250.0,,,,
5709.3911133,7.562519e-20,2250.0,,,,
5709.199707,2.407118e-18,2250.0,,,,
5708.7734375,1.6477799999999999e-19,2250.0,,,,
5708.5712891,5.77189e-20,2250.0,,,,
5708.3261719,6.624664e-20,2250.0,,,,
5708.28125,1.013634e-19,2250.0,,,,
5708.1630859,1.614819e-19,2250.0,,,,
5708.019043,1.7507839999999998e-19,2250.0,,,,
5707.8500977,1.4967969999999999e-19,2250.0,,,,
5707.800293,1.350208e-18,3247.22,57015.8,17.5,P,1.5e
5707.659668,1.0239089999999999e-19,2250.0,,,,
5707.3012695,4.994906e-19,2250.0,,,,
5707.21875,1.0443949999999999e-19,2250.0,,,,
5706.9760742,1.566655e-19,2250.0,,,,
5706.7587891,3.4942649999999996e-19,2250.0,,,,
5706.6621094,8.932999e-20,2250.0,,,,
5706.5834961,9.223492e-20,2250.0,,,,
5706.4907227,8.412955e-20,2250.0,,,,
5706.362793,7.568950999999999e-20,2250.0,,,,
5706.2207031,5.600113e-20,2250.0,,,,
5706.0571289,6.918594e-20,2250.0,,,,
5705.8369141,7.927847e-20,2250.0,,,,
5705.7700195,5.3079899999999997e-20,2250.0,,,,
5705.421875,8.372547e-20,2250.0,,,,
5705.3857422,5.525179e-20,2250.0,,,,
5704.918457,1.600046e-19,2250.0,,,,
5704.7607422,1.6385809999999997e-19,2250.0,,,,
5704.3227539,7.26022e-20,2250.0,,,,
5704.2246094,1.0038399999999999e-19,2250.0,,,,
5704.1088867,5.592332e-20,2250.0,,,,
5704.027832,1.102319e-19,2250.0,,,,
5703.8398438,1.0615769999999999e-19,2250.0,,,,
5703.690918,3.137725e-18,2460.21,1268.177,13.5,P,1.5f
5703.5888672,8.250604e-20,2250.0,,,,
5703.5439453,3.1157939999999996e-19,2250.0,,,,
5703.390625,2.384321e-19,2250.0,,,,
5703.1157227,1.08606e-19,2250.0,,,,
5703.0786133,5.816126999999999e-20,2250.0,,,,
5703.0439453,1.150947e-19,2250.0,,,,
5702.8652344,1.004702e-19,2250.0,,,,
5702.5405273,6.029861e-20,2250.0,,,,
5702.309082,8.942418e-20,2250.0,,,,
5702.1303711,7.384451999999999e-19,2250.0,,,,
5701.8583984,9.243294e-20,2250.0,,,,
5701.6977539,2.0738909999999998e-19,2250.0,,,,
5701.484375,8.872508e-20,2250.0,,,,
5701.3813477,1.1903079999999998e-19,2250.0,,,,
5701.1791992,8.548199999999999e-19,2250.0,,,,
5700.9423828,2.0382809999999999e-19,2250.0,,,,
5700.6552734,2.763893e-19,2250.0,,,,
5700.2021484,2.0731679999999997e-19,2250.0,,,,
5700.0141602,6.321823e-20,2250.0,,,,
5699.9091797,1.0623139999999999e-19,2250.0,,,,
5699.7695312,1.9000219999999997e-19,2250.0,,,,
5699.1083984,6.433251999999999e-20,2250.0,,,,
5698.9438477,3.366513e-19,2250.0,,,,
5698.8251953,4.095026e-19,2250.0,,,,
5698.690918,6.403279999999999e-20,2250.0,,,,
5698.6694336,7.081522e-20,2250.0,,,,
5698.5405273,1.021482e-19,2250.0,,,,
5698.4589844,1.5200199999999998e-19,2250.0,,,,
5698.3984375,8.24833e-20,2250.0,,,,
5698.2460938,1.798874e-18,3499.39,54970.9,17.5,P,0.5f
5697.8999023,1.5552899999999998e-19,2250.0,,,,
5697.847168,7.511998999999999e-20,2250.0,,,,
5697.6474609,7.334649999999999e-20,2250.0,,,,
5697.6054688,4.688926e-20,2250.0,,,,
5697.527832,1.4724319999999998e-19,2250.0,,,,
5697.2558594,6.639292e-20,2250.0,,,,
5696.8828125,6.63971e-20,2250.0,,,,
5696.8554688,7.193053e-20,2250.0,,,,
5696.8291016,7.757779e-20,2250.0,,,,
5696.1918945,6.210986e-20,2250.0,,,,
5696.0151367,7.359522e-20,2250.0,,,,
5695.940918,8.752458999999999e-20,2250.0,,,,
5695.7568359,1.7735139999999998e-19,2250.0,,,,
5695.5625,1.3262879999999999e-19,2250.0,,,,
5695.4697266,6.68464e-20,2250.0,,,,
5695.3925781,1.2592539999999998e-19,2250.0,,,,
5695.3510742,5.289617e-20,2250.0,,,,
5695.2275391,1.5506869999999998e-19,2250.0,,,,
5694.9086914,9.684624999999999e-20,2250.0,,,,
5694.5449219,9.327627e-20,2250.0,,,,
5694.2167969,5.459473999999999e-19,2250.0,,,,
5693.8452148,4.5327089999999995e-20,2250.0,,,,
5693.7509766,1.1085659999999998e-19,2250.0,,,,
5693.6484375,2.0267939999999998e-19,2250.0,,,,
5693.5405273,1.086314e-19,2250.0,,,,
5692.8012695,8.309702e-20,2250.0,,,,
5692.6425781,1.389849e-19,2250.0,,,,
5692.3154297,9.254063e-20,2250.0,,,,
5691.9013672,6.256998e-20,2250.0,,,,
5691.7900391,6.377918e-19,2250.0,,,,
5691.6967773,1.977846e-18,3067.03,54551.42,15.5,P,0.5e
5691.550293,1.052777e-19,2250.0,,,,
5691.4550781,1.7021659999999998e-19,2250.0,,,,
5691.3828125,9.866316e-20,2250.0,,,,
5691.1088867,8.795621999999999e-19,2250.0,,,,
5691.0024414,4.8388479999999995e-20,2250.0,,,,
5690.8154297,7.753022e-20,2250.0,,,,
5690.4643555,7.684563999999999e-20,2250.0,,,,
5690.4365234,6.510682e-20,2250.0,,,,
5690.359375,2.3311239999999997e-19,2250.0,,,,
5689.4677734,1.433559e-19,2250.0,,,,
5689.3730469,5.2084039999999996e-20,2250.0,,,,
5689.0664062,1.100344e-19,2250.0,,,,
5688.6533203,4.907359e-20,2250.0,,,,
5688.4467773,6.805134999999999e-20,2250.0,,,,
5688.1982422,8.915298e-20,2250.0,,,,
5688.1518555,2.1682489999999997e-19,2250.0,,,,
5688.0869141,1.0327249999999999e-19,2250.0,,,,
5687.9296875,5.254698e-20,2250.0,,,,
5687.9086914,7.67995e-20,2250.0,,,,
5687.4814453,5.68959e-20,2250.0,,,,
5687.4487305,5.54444e-20,2250.0,,,,
5687.2905273,7.592739e-20,2250.0,,,,
5687.2163086,1.0047649999999999e-19,2250.0,,,,
5687.1865234,6.512109e-20,2250.0,,,,
5686.9321289,9.100955e-20,2250.0,,,,
5686.8486328,5.855748e-20,2250.0,,,,
5686.7119141,1.316392e-19,2250.0,,,,
5686.5429688,4.377979e-19,2250.0,,,,
5686.4301758,6.831181e-20,2250.0,,,,
5686.253418,7.205968e-20,2250.0,,,,
5686.090332,9.187974e-20,2250.0,,,,
5686.0419922,7.458039e-20,2250.0,,,,
5685.9414062,1.104016e-19,2250.0,,,,
5685.9042969,1.7542439999999997e-19,2250.0,,,,
5685.6782227,1.5881999999999999e-19,2250.0,,,,
5685.6533203,7.462738999999999e-20,2250.0,,,,
5685.6044922,7.615378e-20,2250.0,,,,
5685.277832,5.681894e-20,2250.0,,,,
5685.1269531,9.414275999999999e-20,2250.0,,,,
5685.0151367,3.3964739999999995e-19,2250.0,,,,
5684.7573242,1.204586e-19,2250.0,,,,
5684.7192383,3.7794979999999997e-19,2250.0,,,,
5684.6313477,6.526961e-20,2250.0,,,,
5684.3930664,7.263803999999999e-19,2250.0,,,,
5684.284668,2.3593949999999996e-19,2250.0,,,,
5684.0786133,6.738295e-20,2250.0,,,,
5684.0195312,9.630545e-19,2250.0,,,,
5683.8125,1.773681e-19,2250.0,,,,
5683.7558594,1.086575e-19,2250.0,,,,
5683.4936523,1.108499e-19,2250.0,,,,
5683.3920898,3.291015e-19,2250.0,,,,
5683.0712891,8.449803e-20,2250.0,,,,
5682.3925781,7.11998e-20,2250.0,,,,
5682.234375,7.219960999999999e-20,2250.0,,,,
5681.996582,1.125168e-19,2250.0,,,,
5681.9702148,8.533439e-20,2250.0,,,,
5681.621582,8.281435999999999e-20,2250.0,,,,
5681.4331055,3.9720229999999997e-19,2250.0,,,,
5681.2080078,1.037641e-19,2250.0,,,,
5680.9316406,1.165796e-19,2250.0,,,,
5680.331543,6.95049e-20,2250.0,,,,
5680.2553711,5.826601999999999e-19,2250.0,,,,
5680.1831055,6.296329e-20,2250.0,,,,
5679.3969727,1.3529329999999998e-19,2250.0,,,,
5678.7753906,2.0494689999999998e-19,2250.0,,,,
5678.7387695,8.568571999999999e-20,2250.0,,,,
5678.5537109,5.574605e-20,2250.0,,,,
5678.4863281,1.642514e-18,2998.08,55449.88,17.5,P,2.5e
5678.2075195,2.073393e-18,2250.0,,,,
5678.140625,7.552763e-20,2250.0,,,,
5677.7050781,9.502845e-20,2250.0,,,,
