2.305710899999999674e+04 8.305449999999999777e-01 8.589203523714638022e-01
2.305722900000000300e+04 7.994120000000000115e-01 8.451081431552740497e-01
2.305734999999999854e+04 8.011700000000000488e-01 8.301746231831537148e-01
2.305747100000000137e+04 7.880979999999999652e-01 8.137134661963976168e-01
2.305759199999999691e+04 7.622360000000000246e-01 7.953617179109344626e-01
2.305771299999999974e+04 7.525969999999999605e-01 7.752982183275276551e-01
2.305783299999999872e+04 7.102819999999999689e-01 7.543476784128120283e-01
2.305795400000000154e+04 7.047729999999999828e-01 7.328580100486399296e-01
2.305807499999999709e+04 6.796699999999999964e-01 7.115112066894765386e-01
2.305819599999999991e+04 6.566809999999999592e-01 6.906987455155719768e-01
2.305831599999999889e+04 6.539930000000000465e-01 6.704770069767747032e-01
2.305843700000000172e+04 6.222619999999999818e-01 6.504088774261161943e-01
2.305855799999999726e+04 6.119419999999999860e-01 6.310739309518202944e-01
2.305867900000000009e+04 5.986000000000000210e-01 6.133097801656798298e-01
2.305879899999999907e+04 5.858389999999999986e-01 5.975961025642090307e-01
2.305892000000000189e+04 5.696890000000000009e-01 5.841173338850824681e-01
2.305904099999999744e+04 5.600730000000000430e-01 5.732629443883231479e-01
2.305916200000000026e+04 5.562099999999999822e-01 5.651623751596226430e-01
2.305928199999999924e+04 5.534810000000000008e-01 5.598681058455926562e-01
2.305940300000000207e+04 5.393400000000000416e-01 5.573779834163845592e-01
2.305952399999999761e+04 5.368849999999999456e-01 5.579064881563693401e-01
2.305964500000000044e+04 5.711439999999999850e-01 5.615961918196535896e-01
2.305976499999999942e+04 5.627769999999999717e-01 5.683814224724533792e-01
2.305988600000000224e+04 5.677100000000000479e-01 5.782391292247952563e-01
2.306000699999999779e+04 5.790779999999999816e-01 5.910034039192373356e-01
2.306012700000000041e+04 5.995000000000000329e-01 6.064098263405983680e-01
2.306024799999999959e+04 6.144199999999999662e-01 6.245793241779842297e-01
2.306036899999999878e+04 6.311149999999999816e-01 6.451215257781424128e-01
2.306048999999999796e+04 6.563759999999999595e-01 6.678495761860829827e-01
2.306061000000000058e+04 6.809549999999999770e-01 6.913328482139019515e-01
2.306073099999999977e+04 7.061110000000000442e-01 7.148633721065927871e-01
2.306085199999999895e+04 7.280630000000000157e-01 7.382326495463140681e-01
2.306097199999999793e+04 7.497789999999999733e-01 7.618906380740593232e-01
2.306109300000000076e+04 7.884039999999999937e-01 7.864728585814986239e-01
2.306121399999999994e+04 8.126929999999999987e-01 8.117111216312475896e-01
2.306133400000000256e+04 8.366919999999999913e-01 8.370708941960676164e-01
2.306145499999999811e+04 8.670189999999999841e-01 8.626120625367039718e-01
2.306157600000000093e+04 8.734340000000000437e-01 8.876757386341790346e-01
2.306169599999999991e+04 8.915220000000000367e-01 9.114836790946666545e-01
2.306181699999999910e+04 9.294989999999999641e-01 9.338121304244934029e-01
2.306193799999999828e+04 9.331439999999999735e-01 9.537185957217575449e-01
2.306205799999999726e+04 9.632159999999999611e-01 9.706816329736538407e-01
2.306217900000000009e+04 9.675129999999999564e-01 9.850747571033786620e-01
2.306229999999999927e+04 9.874910000000000077e-01 9.972589762498463850e-01
2.306242000000000189e+04 1.000035000000000007e+00 1.007445978735363123e+00
2.306254099999999744e+04 1.007349999999999968e+00 1.016326916460417618e+00
2.306266200000000026e+04 1.012636000000000092e+00 1.023985080142273851e+00
2.306278199999999924e+04 1.020478999999999914e+00 1.030610628498415560e+00
2.306290300000000207e+04 1.014358000000000093e+00 1.036384923741622499e+00
2.306302300000000105e+04 1.034454999999999902e+00 1.041310164585316222e+00
2.306314400000000387e+04 1.040569000000000077e+00 1.045538991898830927e+00
2.306326499999999942e+04 1.032723000000000058e+00 1.049132934336433953e+00
2.306338499999999840e+04 1.043479999999999963e+00 1.052198252131234524e+00
2.306350600000000122e+04 1.037469999999999892e+00 1.054880787374020912e+00
2.306362700000000041e+04 1.063333000000000084e+00 1.057221972585653091e+00
2.306374699999999939e+04 1.065587000000000062e+00 1.059228385075184020e+00
2.306386799999999857e+04 1.059684000000000070e+00 1.061017422287650280e+00
2.306398800000000119e+04 1.046923000000000048e+00 1.062556816626857970e+00
2.306410900000000038e+04 1.049490000000000034e+00 1.063873475211060127e+00
2.306422999999999956e+04 1.060275999999999996e+00 1.064858898231223483e+00
2.306434999999999854e+04 1.076168999999999931e+00 1.065523600906393309e+00
2.306447100000000137e+04 1.071892999999999985e+00 1.065941096807441646e+00
2.306459100000000035e+04 1.056602999999999959e+00 1.066146523032611482e+00
2.306471199999999953e+04 1.059336999999999973e+00 1.066112868867624019e+00
2.306483200000000215e+04 1.070381999999999945e+00 1.065820542421495487e+00
2.306495299999999770e+04 1.073096000000000050e+00 1.065214483254981914e+00
2.306507400000000052e+04 1.068443999999999949e+00 1.064262107011850311e+00
2.306519399999999951e+04 1.076735999999999915e+00 1.062986743789842370e+00
2.306531500000000233e+04 1.055790999999999924e+00 1.061386302694706352e+00
2.306543500000000131e+04 1.065131000000000050e+00 1.059420944125098574e+00
2.306555599999999686e+04 1.065438000000000107e+00 1.056841204148259994e+00
2.306567600000000311e+04 1.031192000000000109e+00 1.053554940639356063e+00
2.306579699999999866e+04 1.007136000000000031e+00 1.049651626201612675e+00
2.306591800000000148e+04 1.012207999999999997e+00 1.045325833746412858e+00
2.306603800000000047e+04 1.046481999999999912e+00 1.040526650139319109e+00
2.306615900000000329e+04 1.023090000000000055e+00 1.034979449303671917e+00
2.306627900000000227e+04 1.025219000000000102e+00 1.028592795095064627e+00
2.306639999999999782e+04 1.015975999999999990e+00 1.021135520443460898e+00
2.306652000000000044e+04 1.000745999999999913e+00 1.012654722334226154e+00
2.306664099999999962e+04 1.006609000000000087e+00 1.003230310111645762e+00
2.306676099999999860e+04 9.929019999999999513e-01 9.932232178691218216e-01
2.306688200000000143e+04 9.749339999999999673e-01 9.825179610823920884e-01
2.306700200000000041e+04 9.774249999999999883e-01 9.711935154175850293e-01
2.306712299999999959e+04 9.524690000000000101e-01 9.588862282093117972e-01
2.306724299999999857e+04 9.323090000000000543e-01 9.455799539415995492e-01
2.306736400000000140e+04 9.359070000000000444e-01 9.307314812823279659e-01
2.306748400000000038e+04 9.108640000000000070e-01 9.142014540940740508e-01
2.306760500000000320e+04 8.931160000000000210e-01 8.951479277693501491e-01
2.306772500000000218e+04 8.642459999999999587e-01 8.737446567432574085e-01
2.306784599999999773e+04 8.543770000000000531e-01 8.498155530587881978e-01
2.306796600000000035e+04 8.300419999999999465e-01 8.246524739458088726e-01
2.306808699999999953e+04 8.054299999999999793e-01 7.986867606152675547e-01
2.306820699999999852e+04 7.719080000000000386e-01 7.728520244938427153e-01
2.306832800000000134e+04 7.426239999999999508e-01 7.471654923240667046e-01
2.306844800000000032e+04 7.152579999999999494e-01 7.224546492768839645e-01
2.306856899999999951e+04 7.072009999999999685e-01 6.986848667292039350e-01
2.306868899999999849e+04 6.857389999999999874e-01 6.765818253753976830e-01
2.306881000000000131e+04 6.412560000000000482e-01 6.560775161922873799e-01
2.306893000000000029e+04 6.395739999999999759e-01 6.377652454436474327e-01
2.306904999999999927e+04 6.189200000000000257e-01 6.216370873567836908e-01
2.306917100000000210e+04 5.985310000000000352e-01 6.077037331313855928e-01
2.306929100000000108e+04 5.736440000000000428e-01 5.963366889094630086e-01
2.306941199999999662e+04 5.903770000000000406e-01 5.875208530419566699e-01
2.306953200000000288e+04 5.875129999999999519e-01 5.815414822066214962e-01
2.306965299999999843e+04 5.906109999999999971e-01 5.787257588744646464e-01
2.306977299999999741e+04 5.697680000000000522e-01 5.789786785677945025e-01
2.306989400000000023e+04 5.811650000000000427e-01 5.820488620720974948e-01
2.307001399999999921e+04 5.752239999999999576e-01 5.876835923317269561e-01
2.307013400000000183e+04 5.874690000000000190e-01 5.958948178798960660e-01
2.307025500000000102e+04 6.091290000000000315e-01 6.068618569507229221e-01
2.307037500000000000e+04 6.206209999999999782e-01 6.203966584857676381e-01
2.307049599999999919e+04 6.402330000000000521e-01 6.365884455350613313e-01
2.307061599999999817e+04 6.549180000000000001e-01 6.549496397772136547e-01
2.307073599999999715e+04 6.895989999999999620e-01 6.752825428577695632e-01
2.307085699999999997e+04 6.886889999999999956e-01 6.973610738315467739e-01
2.307097699999999895e+04 7.026980000000000448e-01 7.204783183042663408e-01
2.307109800000000178e+04 7.341839999999999478e-01 7.450036083401934128e-01
2.307121800000000076e+04 7.776260000000000394e-01 7.704761285853148900e-01
2.307133799999999974e+04 7.911259999999999959e-01 7.969175718566567923e-01
2.307145900000000256e+04 8.258189999999999698e-01 8.241814502617906824e-01
2.307157900000000154e+04 8.570339999999999625e-01 8.513200006895487171e-01
2.307170000000000073e+04 8.809799999999999853e-01 8.782751358491055482e-01
2.307181999999999971e+04 9.056440000000000046e-01 9.040993786030973034e-01
2.307193999999999869e+04 9.248309999999999587e-01 9.282792377999516953e-01
2.307206100000000151e+04 9.251169999999999671e-01 9.503020544184949125e-01
2.307218100000000049e+04 9.536489999999999689e-01 9.693750207825510001e-01
2.307230099999999948e+04 9.626069999999999904e-01 9.856812428791412728e-01
2.307242200000000230e+04 9.876899999999999569e-01 9.996891153499263272e-01
2.307254200000000128e+04 1.004199999999999982e+00 1.011620202793742651e+00
2.307266200000000026e+04 1.014837999999999907e+00 1.021877912788301757e+00
2.307278299999999945e+04 1.012701000000000073e+00 1.030732625627142740e+00
2.307290299999999843e+04 1.004788999999999932e+00 1.038197682523440468e+00
2.307302400000000125e+04 1.026502000000000026e+00 1.044592099145336794e+00
2.307314400000000023e+04 1.042524999999999924e+00 1.050022457186938984e+00
2.307326399999999921e+04 1.045863999999999905e+00 1.054707863641780374e+00
2.307338500000000204e+04 1.031168000000000085e+00 1.058764949300386338e+00
2.307350500000000102e+04 1.052847000000000088e+00 1.062025863661353542e+00
2.307362500000000000e+04 1.057423999999999920e+00 1.064569833313268932e+00
2.307374499999999898e+04 1.055233000000000088e+00 1.066547290002331394e+00
2.307386600000000180e+04 1.053503999999999996e+00 1.068113078538514893e+00
2.307398600000000079e+04 1.051593000000000000e+00 1.069320130976427086e+00
2.307410599999999977e+04 1.047398000000000051e+00 1.070216362880008099e+00
2.307422699999999895e+04 1.053007000000000026e+00 1.070814877868209836e+00
2.307434699999999793e+04 1.043870000000000076e+00 1.071126582294449570e+00
2.307446699999999691e+04 1.056883000000000017e+00 1.071197177645922816e+00
2.307603100000000268e+04 1.045646999999999993e+00 1.030772676211013206e+00
2.307615100000000166e+04 1.036305999999999949e+00 1.023403024460136201e+00
2.307627100000000064e+04 1.006532999999999900e+00 1.013840673588123131e+00
2.307639199999999983e+04 9.789790000000000436e-01 1.002311211398888346e+00
2.307651199999999881e+04 9.931400000000000228e-01 9.899071365976457315e-01
2.307663199999999779e+04 1.016690000000000094e+00 9.771974750694115697e-01
2.307675199999999677e+04 9.973079999999999723e-01 9.644183389207841017e-01
2.307687299999999959e+04 9.690950000000000397e-01 9.515185937696034602e-01
2.307699299999999857e+04 9.514820000000000499e-01 9.388013222971266503e-01
2.307711299999999756e+04 9.166189999999999616e-01 9.261110526816737076e-01
2.307723300000000017e+04 9.058699999999999530e-01 9.133919465944649874e-01
2.307735299999999916e+04 9.060880000000000045e-01 9.005375022258005346e-01
2.307747399999999834e+04 8.867429999999999479e-01 8.874254673676873484e-01
2.307759400000000096e+04 8.769350000000000200e-01 8.742013283115381839e-01
2.307771399999999994e+04 8.549809999999999910e-01 8.606173745039116252e-01
2.307783399999999892e+04 8.438949999999999507e-01 8.464335753491140091e-01
2.307795399999999790e+04 8.170669999999999877e-01 8.312648769648698366e-01
2.307807500000000073e+04 8.082880000000000065e-01 8.146613184029343202e-01
2.307819499999999971e+04 8.041049999999999587e-01 7.964679182922003164e-01
2.307831499999999869e+04 7.700409999999999755e-01 7.765175874633527542e-01
2.307843500000000131e+04 7.519449999999999745e-01 7.553010307871690365e-01
2.307855500000000029e+04 7.168440000000000367e-01 7.336790485500062076e-01
2.307867599999999948e+04 6.980990000000000251e-01 7.119397483827728523e-01
2.307879600000000210e+04 6.831239999999999535e-01 6.910182963429793990e-01
2.307891600000000108e+04 6.603290000000000548e-01 6.710699310915190230e-01
2.307903600000000006e+04 6.382700000000000040e-01 6.525236054445915368e-01
2.307915599999999904e+04 6.182499999999999662e-01 6.355822190986313291e-01
2.307927600000000166e+04 5.977890000000000148e-01 6.202029534162802893e-01
2.307939700000000084e+04 5.852720000000000145e-01 6.062357268211082673e-01
2.307951699999999983e+04 5.779879999999999463e-01 5.942037716020550642e-01
2.307963700000000244e+04 5.640530000000000266e-01 5.845272032482764502e-01
2.307975700000000143e+04 5.610819999999999697e-01 5.775277767087706460e-01
2.307987700000000041e+04 5.426870000000000305e-01 5.733911419094130935e-01
2.307999699999999939e+04 5.583390000000000297e-01 5.721324317070475285e-01
2.308011700000000201e+04 5.644029999999999880e-01 5.738124774591728539e-01
2.308023800000000119e+04 5.561570000000000125e-01 5.782753596409979657e-01
2.308035800000000017e+04 5.710509999999999753e-01 5.849853467243064653e-01
2.308047800000000279e+04 5.647759999999999447e-01 5.933927582258231581e-01
2.308059800000000178e+04 5.889879999999999560e-01 6.027694121331220733e-01
2.308071800000000076e+04 5.941579999999999639e-01 6.127723257945237867e-01
2.308083799999999974e+04 6.204570000000000363e-01 6.237490590882630581e-01
2.308095799999999872e+04 6.295169999999999932e-01 6.363149101208622760e-01
2.308107800000000134e+04 6.386669999999999847e-01 6.509261256804701468e-01
2.308119900000000052e+04 6.702679999999999749e-01 6.678914901107660951e-01
2.308131899999999951e+04 6.685240000000000071e-01 6.868796173014566353e-01
2.308143900000000212e+04 6.914500000000000091e-01 7.078824484297633335e-01
2.308155900000000111e+04 7.163030000000000230e-01 7.306207912119759840e-01
2.308167900000000009e+04 7.561679999999999513e-01 7.548485174834663747e-01
2.308179899999999907e+04 7.730059999999999709e-01 7.801365202996038972e-01
2.308191900000000169e+04 8.009990000000000165e-01 8.061373576120705042e-01
2.308203900000000067e+04 8.327259999999999662e-01 8.321803610885514235e-01
2.308215899999999965e+04 8.518459999999999921e-01 8.579442129330991929e-01
2.308227899999999863e+04 8.784380000000000521e-01 8.829404299108435383e-01
2.308239899999999761e+04 8.922889999999999988e-01 9.067303282028397193e-01
2.308251900000000023e+04 9.214470000000000161e-01 9.286309687478402353e-01
2.308263999999999942e+04 9.337619999999999809e-01 9.481791137464841146e-01
2.308276000000000204e+04 9.438809999999999700e-01 9.648448477341640128e-01
2.308288000000000102e+04 9.701889999999999681e-01 9.790631072282830472e-01
2.308300000000000000e+04 9.774350000000000538e-01 9.912259855500044070e-01
2.308311999999999898e+04 9.883030000000000426e-01 1.001615338108784226e+00
2.308323999999999796e+04 9.958240000000000425e-01 1.010577323434538988e+00
2.308336000000000058e+04 1.023892999999999942e+00 1.018261578478993457e+00
2.308347999999999956e+04 1.020205000000000028e+00 1.024912921428757340e+00
2.308359999999999854e+04 1.027590000000000003e+00 1.030557098068208388e+00
2.308371999999999753e+04 1.023603999999999958e+00 1.035529904703478943e+00
2.308384000000000378e+04 1.026140000000000052e+00 1.039988494691049814e+00
2.308396000000000276e+04 1.049077999999999955e+00 1.044111434909405167e+00
2.308408000000000175e+04 1.069236999999999993e+00 1.047970065903218728e+00
2.308420000000000073e+04 1.075406000000000084e+00 1.051640594771193316e+00
2.308431999999999971e+04 1.064173000000000036e+00 1.055116553017358516e+00
2.308444000000000233e+04 1.071291999999999911e+00 1.058375416568189342e+00
2.308456000000000131e+04 1.066375000000000073e+00 1.061356164241106681e+00
2.308468000000000029e+04 1.084219000000000044e+00 1.063925168375026376e+00
2.308479999999999927e+04 1.086632999999999960e+00 1.065979420042932890e+00
2.308492000000000189e+04 1.084858000000000100e+00 1.067550327725211412e+00
2.308504000000000087e+04 1.081155000000000088e+00 1.068822110952827753e+00
2.308515999999999985e+04 1.094290999999999903e+00 1.069984702187567249e+00
2.308527999999999884e+04 1.091606999999999994e+00 1.071162273681849131e+00
2.308539999999999782e+04 1.090216000000000074e+00 1.072296891047714196e+00
2.308552000000000044e+04 1.101712999999999942e+00 1.073284774331731750e+00
2.308563999999999942e+04 1.089692000000000105e+00 1.074053478532007944e+00
2.308575999999999840e+04 1.099461000000000022e+00 1.074687249239807407e+00
2.308587999999999738e+04 1.088742000000000099e+00 1.075273599806696012e+00
2.308600000000000364e+04 1.099644999999999984e+00 1.075850402057810573e+00
2.308612000000000262e+04 1.088152999999999926e+00 1.076394395287427308e+00
2.308624000000000160e+04 1.097439999999999971e+00 1.076833018833672995e+00
2.308636000000000058e+04 1.089552000000000076e+00 1.077054177210387431e+00
2.308647999999999956e+04 1.090810000000000057e+00 1.076952964025681414e+00
2.308660000000000218e+04 1.079220999999999986e+00 1.076522495885473329e+00
2.308672000000000116e+04 1.080308999999999964e+00 1.075805725198439422e+00
2.308684000000000015e+04 1.091293999999999986e+00 1.074753712031945252e+00
2.308695899999999892e+04 1.089561000000000002e+00 1.073290681846477135e+00
2.308707899999999790e+04 1.099253000000000036e+00 1.071485411929662845e+00
2.308719899999999689e+04 1.075904999999999889e+00 1.069407339860030337e+00
2.308731900000000314e+04 1.075185000000000057e+00 1.067044477359890831e+00
2.308743900000000212e+04 1.080028999999999906e+00 1.064335460644919795e+00
2.308755900000000111e+04 1.081401999999999974e+00 1.061222242787861925e+00
2.308767900000000009e+04 1.065917999999999921e+00 1.057657048688527723e+00
2.308779900000000271e+04 1.078313999999999995e+00 1.053571808083193506e+00
2.308791900000000169e+04 1.060931000000000068e+00 1.048848958123362651e+00
2.308803900000000067e+04 1.028192999999999913e+00 1.043364251081961624e+00
2.308815899999999965e+04 1.037436999999999943e+00 1.037054821785873715e+00
2.308827899999999863e+04 1.013756000000000101e+00 1.029884481341335256e+00
2.308839799999999741e+04 1.035838999999999954e+00 1.021827702195539977e+00
2.308851799999999639e+04 1.040721000000000007e+00 1.012603979651837571e+00
2.308863800000000265e+04 1.010075999999999974e+00 1.001999935684099619e+00
2.308875800000000163e+04 9.862159999999999815e-01 9.897772107551544574e-01
2.308887800000000061e+04 9.749529999999999585e-01 9.755660085606859822e-01
2.308899799999999959e+04 9.581979999999999942e-01 9.588398724428216502e-01
2.308911800000000221e+04 9.489779999999999882e-01 9.393501319833896801e-01
2.308923800000000119e+04 9.116889999999999716e-01 9.171931130612021033e-01
2.308935699999999997e+04 8.900139999999999718e-01 8.930331662451362895e-01
2.308947699999999895e+04 8.802529999999999522e-01 8.671758586430937665e-01
2.308959699999999793e+04 8.418769999999999865e-01 8.404719068554716843e-01
2.308971699999999691e+04 8.070810000000000484e-01 8.134142340032132212e-01
2.308983700000000317e+04 7.608139999999999903e-01 7.864688964117007020e-01
2.308995700000000215e+04 7.560419999999999918e-01 7.599597419422821076e-01
2.309007700000000114e+04 7.383769999999999500e-01 7.342144991236441154e-01
2.309019599999999991e+04 7.151499999999999524e-01 7.098088203887136238e-01
2.309031599999999889e+04 6.865390000000000104e-01 6.869814123330929556e-01
2.309043599999999788e+04 6.802070000000000061e-01 6.661376113086400208e-01
2.309055600000000049e+04 6.435729999999999507e-01 6.474704415706047378e-01
2.309067599999999948e+04 6.513419999999999765e-01 6.311307684886774405e-01
2.309079599999999846e+04 6.269120000000000248e-01 6.173328107076281324e-01
2.309091500000000087e+04 6.146779999999999466e-01 6.063388609541077168e-01
2.309103499999999985e+04 6.010750000000000259e-01 5.980748808243869785e-01
2.309115499999999884e+04 5.972690000000000499e-01 5.926886239294710812e-01
2.309127500000000146e+04 5.884070000000000134e-01 5.901644369834576631e-01
2.309139500000000044e+04 5.783129999999999660e-01 5.904848510208632328e-01
2.309151499999999942e+04 5.926879999999999926e-01 5.936623875178870247e-01
2.309163400000000183e+04 6.014639999999999986e-01 5.996399613130839468e-01
2.309175400000000081e+04 5.989360000000000239e-01 6.084235111129689955e-01
2.309187399999999980e+04 6.244199999999999751e-01 6.197764999588364354e-01
2.309199399999999878e+04 6.284830000000000139e-01 6.336710078392495671e-01
2.309211400000000140e+04 6.296349999999999447e-01 6.499740985378233971e-01
2.309223300000000381e+04 6.589040000000000452e-01 6.684430682251872868e-01
2.309235300000000279e+04 6.801439999999999708e-01 6.891612966077247382e-01
2.309247300000000178e+04 7.081640000000000157e-01 7.117198911051222376e-01
2.309259300000000076e+04 7.259130000000000305e-01 7.358419821477190093e-01
2.309271199999999953e+04 7.554650000000000531e-01 7.609945564798080708e-01
2.309283199999999852e+04 7.858000000000000540e-01 7.872420340798240712e-01
2.309295200000000114e+04 8.111220000000000097e-01 8.139584352285619273e-01
2.309307200000000012e+04 8.332180000000000142e-01 8.406490285440104682e-01
2.309319100000000253e+04 8.501499999999999613e-01 8.665729139565673256e-01
2.309331100000000151e+04 8.749059999999999615e-01 8.916030250582991368e-01
2.309343100000000049e+04 8.942930000000000046e-01 9.147260706118914841e-01
2.309355099999999948e+04 9.229939999999999811e-01 9.351491198624569678e-01
2.309366999999999825e+04 9.498309999999999809e-01 9.524567842552095209e-01
2.309378999999999724e+04 9.606639999999999624e-01 9.671950881967271707e-01
2.309391000000000349e+04 9.555569999999999897e-01 9.795466095666667261e-01
2.309403000000000247e+04 9.288910000000000222e-01 9.898366799102203961e-01
2.309414900000000125e+04 9.413099999999999801e-01 9.984420149970396618e-01
2.309426900000000023e+04 9.912260000000000515e-01 1.005837037291741565e+00
2.309438899999999921e+04 1.006529999999999925e+00 1.012162458327100945e+00
2.309450899999999820e+04 1.017142999999999908e+00 1.017585293021826098e+00
2.309462800000000061e+04 1.009689999999999976e+00 1.022218671649441912e+00
2.309474799999999959e+04 1.018373999999999890e+00 1.026296808980010855e+00
2.309486800000000221e+04 1.021177999999999919e+00 1.029901529283398620e+00
2.309498699999999735e+04 1.036296000000000106e+00 1.033069911924508588e+00
2.309510699999999997e+04 1.035690000000000000e+00 1.035825529447376159e+00
2.309522699999999895e+04 1.040758000000000072e+00 1.038189868888170997e+00
2.309534699999999793e+04 1.034454999999999902e+00 1.040271904138332371e+00
2.309546600000000035e+04 1.049142999999999937e+00 1.042082309960936648e+00
2.309558599999999933e+04 1.046882000000000090e+00 1.043662917690065806e+00
2.309570599999999831e+04 1.053444000000000047e+00 1.044956312275268306e+00
2.309582499999999709e+04 1.043833999999999929e+00 1.045868800006490185e+00
2.309594500000000335e+04 1.044070000000000054e+00 1.046325657290910538e+00
2.309606500000000233e+04 1.032599000000000045e+00 1.046209621837565829e+00
2.309618400000000111e+04 1.030383000000000049e+00 1.045287680073982317e+00
2.309630400000000009e+04 1.036607999999999974e+00 1.043071885439306179e+00
2.309642399999999907e+04 1.038604000000000083e+00 1.038886095325020298e+00
2.309654300000000148e+04 1.023554999999999993e+00 1.032052598933616006e+00
2.309666300000000047e+04 1.012912000000000035e+00 1.022349906561519806e+00
2.309678299999999945e+04 1.006728999999999985e+00 1.010777142601873679e+00
2.309690199999999822e+04 1.001063999999999954e+00 9.986822282555661845e-01
2.309702199999999721e+04 9.854530000000000234e-01 9.863357238200999300e-01
2.309714199999999983e+04 9.793690000000000451e-01 9.740982489018399360e-01
2.309726099999999860e+04 9.619290000000000340e-01 9.621861967278669825e-01
2.309738100000000122e+04 9.530840000000000423e-01 9.503526143816095617e-01
2.309750000000000364e+04 9.351190000000000335e-01 9.386127302123017380e-01
2.309762000000000262e+04 9.094160000000000021e-01 9.267069881382166141e-01
2.309774000000000160e+04 9.079580000000000428e-01 9.148019419842305933e-01
2.309785900000000038e+04 8.933940000000000214e-01 9.030541314287624521e-01
2.309797899999999936e+04 8.863330000000000375e-01 8.913165662516182586e-01
2.309809899999999834e+04 8.655220000000000136e-01 8.797478287600691838e-01
2.309821800000000076e+04 8.342619999999999481e-01 8.683460789012263925e-01
2.309833799999999974e+04 8.546559999999999713e-01 8.569107270597278170e-01
2.309845699999999852e+04 8.455219999999999958e-01 8.461714266080725411e-01
2.309857699999999750e+04 8.382119999999999571e-01 8.363580934049122950e-01
2.309869700000000012e+04 8.225029999999999841e-01 8.277374544078720531e-01
2.309881600000000253e+04 8.058440000000000047e-01 8.203498268379970648e-01
2.309893600000000151e+04 7.982320000000000526e-01 8.140380684935476507e-01
2.309905500000000029e+04 7.954480000000000439e-01 8.088290167504387229e-01
2.309917499999999927e+04 7.891550000000000509e-01 8.045381178805480760e-01
2.309929499999999825e+04 7.872860000000000413e-01 8.011074746615424180e-01
2.309941400000000067e+04 7.812670000000000448e-01 7.984727414761850772e-01
2.309953399999999965e+04 7.884200000000000097e-01 7.965278568466147568e-01
2.309965299999999843e+04 7.836940000000000017e-01 7.951552360649404294e-01
2.309977299999999741e+04 7.804619999999999891e-01 7.941332289907079289e-01
2.309989199999999983e+04 7.719240000000000546e-01 7.931651458028392554e-01
2.310001199999999881e+04 7.533809999999999674e-01 7.920495242612940467e-01
2.310013200000000143e+04 7.760200000000000431e-01 7.903002816552340271e-01
2.310025099999999657e+04 7.751040000000000152e-01 7.875262046905319169e-01
2.310037100000000282e+04 7.848309999999999453e-01 7.829982785850435612e-01
2.310048999999999796e+04 7.714370000000000394e-01 7.764356217038634878e-01
2.310061000000000058e+04 7.685739999999999794e-01 7.677211401219591336e-01
2.310072900000000300e+04 7.640460000000000029e-01 7.571629903739502954e-01
2.310084900000000198e+04 7.342199999999999838e-01 7.444447398061005972e-01
2.310096800000000076e+04 7.251959999999999518e-01 7.293678831275052232e-01
2.310108799999999974e+04 7.127759999999999652e-01 7.115953194734689902e-01
2.310120700000000215e+04 6.890819999999999723e-01 6.920974911776185401e-01
2.310132700000000114e+04 6.644660000000000011e-01 6.717033311428811659e-01
2.310144599999999991e+04 6.528939999999999744e-01 6.518011605288829280e-01
2.310156599999999889e+04 6.214450000000000252e-01 6.330040028407379893e-01
2.310168500000000131e+04 6.117730000000000112e-01 6.160905034694317273e-01
2.310180500000000029e+04 5.982389999999999652e-01 6.008578635699637349e-01
2.310192399999999907e+04 5.962589999999999835e-01 5.875559856046188578e-01
2.310204399999999805e+04 5.737950000000000550e-01 5.760827921084206160e-01
2.310216300000000047e+04 5.707410000000000538e-01 5.667839288891624028e-01
2.310228299999999945e+04 5.506079999999999863e-01 5.596361445652010547e-01
2.310240199999999822e+04 5.439540000000000486e-01 5.548712562685931271e-01
2.310252199999999721e+04 5.582369999999999832e-01 5.524081157544084020e-01
2.310264099999999962e+04 5.553749999999999520e-01 5.522152491216378856e-01
2.310276099999999860e+04 5.583749999999999547e-01 5.543943924903990128e-01
2.310287999999999738e+04 5.669199999999999795e-01 5.592356731141033821e-01
2.310299999999999636e+04 5.615529999999999688e-01 5.670603278534691594e-01
2.310311899999999878e+04 5.843949999999999978e-01 5.778190769302554708e-01
2.310323900000000140e+04 5.893570000000000197e-01 5.917254866435646132e-01
2.310335799999999654e+04 6.100039999999999907e-01 6.081796918047324141e-01
2.310347800000000279e+04 6.387789999999999857e-01 6.272239450239599501e-01
2.310359699999999793e+04 6.650660000000000460e-01 6.482965317901386859e-01
2.310371700000000055e+04 6.737260000000000471e-01 6.713522787974230965e-01
2.310383600000000297e+04 7.065299999999999914e-01 6.957229533654963882e-01
2.310395499999999811e+04 7.250569999999999515e-01 7.213760645088399537e-01
2.310407500000000073e+04 7.654410000000000380e-01 7.483156579849015166e-01
2.310419399999999951e+04 7.980460000000000331e-01 7.757604776898037180e-01
2.310431400000000212e+04 8.176750000000000407e-01 8.037397446806514578e-01
2.310443300000000090e+04 8.435120000000000395e-01 8.313898911103998479e-01
2.310455299999999988e+04 8.885199999999999765e-01 8.586661507843749153e-01
2.310467200000000230e+04 8.879489999999999883e-01 8.847396352379897078e-01
2.310479200000000128e+04 9.347180000000000488e-01 9.090597114451227645e-01
2.310491100000000006e+04 9.390490000000000226e-01 9.307094274456715333e-01
2.310503000000000247e+04 9.747029999999999861e-01 9.497185853514107379e-01
